,title,description,originallink,link,pubDate
579,[MD포토] <b>뉴진스</b> 민지 &apos;근접 미소 팬 서비스&apos;,그룹 <b>뉴진스</b> 민지가 12일 오전 서울 영등포구 여의도동 KBS홀에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 리허설에 참석했다.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208121009605988&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635031?sid=106,"Fri, 12 Aug 2022 10:10:00 +0900"
580,[MD포토] <b>뉴진스</b> 민지 &apos;아름다운 은은한 미소&apos;,그룹 <b>뉴진스</b> 민지가 12일 오전 서울 영등포구 여의도동 KBS홀에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 리허설에 참석했다.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208121009853134&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635032?sid=106,"Fri, 12 Aug 2022 10:10:00 +0900"
581,"[포토] 에이티즈 홍중, 여심 저격수","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007837,https://www.asiatoday.co.kr/view.php?key=20220812010007837,"Fri, 12 Aug 2022 10:10:00 +0900"
582,"[포토] 에이티즈, 인사만 해도 심쿵~","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007836,https://www.asiatoday.co.kr/view.php?key=20220812010007836,"Fri, 12 Aug 2022 10:10:00 +0900"
583,[MD포토] <b>뉴진스</b> 해린 &apos;허리까지 내려오는 생머리&apos;,그룹 <b>뉴진스</b> 해린이 12일 오전 서울 영등포구 여의도동 KBS홀에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 리허설에 참석했다.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208121008132353&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635030?sid=106,"Fri, 12 Aug 2022 10:09:00 +0900"
584,[포토] 러블리 트라이비 현빈,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007829,https://www.asiatoday.co.kr/view.php?key=20220812010007829,"Fri, 12 Aug 2022 10:08:00 +0900"
585,"[포토] 트라이비 소은, 기분좋은 미조 장착!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007831,https://www.asiatoday.co.kr/view.php?key=20220812010007831,"Fri, 12 Aug 2022 10:08:00 +0900"
586,[MD포토] <b>뉴진스</b> 해린 &apos;눈부신 등장&apos;,그룹 <b>뉴진스</b> 해린이 12일 오전 서울 영등포구 여의도동 KBS홀에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 리허설에 참석했다.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208121007648021&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635028?sid=106,"Fri, 12 Aug 2022 10:08:00 +0900"
587,"[포토] 트라이비 송선, 러블리~","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007821,https://www.asiatoday.co.kr/view.php?key=20220812010007821,"Fri, 12 Aug 2022 10:06:00 +0900"
588,"[포토] 트라이비 지아, 출근길 하트면 충분하지!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007822,https://www.asiatoday.co.kr/view.php?key=20220812010007822,"Fri, 12 Aug 2022 10:06:00 +0900"
589,"[포토] 트라이비 켈리, 반가운 인사!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007826,https://www.asiatoday.co.kr/view.php?key=20220812010007826,"Fri, 12 Aug 2022 10:06:00 +0900"
590,"[사진]<b>뉴진스</b>,&apos;소녀들의 기분좋은 출근길&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 방송국으로 이동하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917761,https://n.news.naver.com/mnews/article/109/0004677055?sid=106,"Fri, 12 Aug 2022 10:05:00 +0900"
591,"<b>뉴진스</b>, 실시간 차트 &apos;올킬&apos;..&apos;트리플 타이틀&apos; 전략 통했다","<b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 지난달 22일 데뷔한 <b>뉴진스</b>는 ‘Attention’, ‘Hype Boy’, ‘Cookie’ 3곡을 데뷔 앨범의 타이틀곡로 내세웠다.... ",http://www.osen.co.kr/article/G1111917731,https://n.news.naver.com/mnews/article/109/0004677052?sid=106,"Fri, 12 Aug 2022 10:04:00 +0900"
592,"[포토] 트라이비, 모닝인사!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007818,https://www.asiatoday.co.kr/view.php?key=20220812010007818,"Fri, 12 Aug 2022 10:04:00 +0900"
593,"[포토] 트라이비 미레, 하트가 빠질수 없죠!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007820,https://www.asiatoday.co.kr/view.php?key=20220812010007820,"Fri, 12 Aug 2022 10:04:00 +0900"
594,"블랙핑크, 美 케이팝 차트쇼 &apos;케이팝레이더&apos; 위클리 트렌딩 차트 1위",이번 주 &apos;케이팝레이더&apos;에서 발표된 위클리 트렌딩 차트 TOP10에는 지난주 타이틀곡 &apos;어텐션(Attention)&apos;으로 1위를 차지했던 <b>뉴진스</b>(NewJeans)가 수록곡 &apos;쿠키(Cookie)&apos;로 새롭게 2위에 진입했다. 이어 에이티즈(ATEEZ)의... ,http://www.stardailynews.co.kr/news/articleView.html?idxno=328072,http://www.stardailynews.co.kr/news/articleView.html?idxno=328072,"Fri, 12 Aug 2022 10:04:00 +0900"
595,"[사진]<b>뉴진스</b> 하니-혜인-민지,&apos;귀여운 아침 인사&apos;","12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 하니, 혜인, 민지가 방송국으로 이동하며 포즈를 취하고 있다. 2022.08.12",http://www.osen.co.kr/article/G1111917758,https://n.news.naver.com/mnews/article/109/0004677054?sid=106,"Fri, 12 Aug 2022 10:04:00 +0900"
596,"[사진]<b>뉴진스</b> 민지,&apos;청순 하트&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 민지가 방송국으로 이동하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917757,https://n.news.naver.com/mnews/article/109/0004677051?sid=106,"Fri, 12 Aug 2022 10:03:00 +0900"
597,[MD포토] <b>뉴진스</b> &apos;모두가 인형 비주얼&apos;,그룹 <b>뉴진스</b>가 12일 오전 서울 영등포구 여의도동 KBS홀에서 진행된 KBS 2TV &apos;뮤직뱅크&apos; 리허설에 참석했다.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208121000649848&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635026?sid=106,"Fri, 12 Aug 2022 10:03:00 +0900"
598,"[사진]<b>뉴진스</b> 하니,&apos;귀여운 소녀&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 하니가 방송국으로 이동하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917756,https://n.news.naver.com/mnews/article/109/0004677049?sid=106,"Fri, 12 Aug 2022 10:02:00 +0900"
599,"[빅데이터그룹브랜드 랭킹] 방탄소년단 5회째 1위(4관왕), 레드벨벳·소녀시대...","4위는 <b>뉴진스</b>가 차지했다. <b>뉴진스</b>는 열독률 16,191점, 독자추천 2,383점, 리트윗+클릭 534점을 얻어 도합 19,108점으로 4위에 올랐다. 5위는 NCT가 차지했다. NCT는 열독률 18,129점, 독자추천 235점, 리트윗+클릭... ",http://www.topstarnews.net/news/articleView.html?idxno=14719622,http://www.topstarnews.net/news/articleView.html?idxno=14719622,"Fri, 12 Aug 2022 10:02:00 +0900"
600,[포토] 뮤직뱅크 출근하는 팝핀현준,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007815,https://www.asiatoday.co.kr/view.php?key=20220812010007815,"Fri, 12 Aug 2022 10:02:00 +0900"
601,"[사진]<b>뉴진스</b> 민지,&apos;청순 열매를 먹었나?&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 민지가 방송국으로 이동하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917754,https://n.news.naver.com/mnews/article/109/0004677048?sid=106,"Fri, 12 Aug 2022 10:01:00 +0900"
602,"[포토] 최예나, 뮤직뱅크에서 만나요!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007810,https://www.asiatoday.co.kr/view.php?key=20220812010007810,"Fri, 12 Aug 2022 10:00:00 +0900"
603,"[사진]<b>뉴진스</b>,&apos;설레는 출근길&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b>가 방송국으로 이동하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917753,https://n.news.naver.com/mnews/article/109/0004677047?sid=106,"Fri, 12 Aug 2022 10:00:00 +0900"
604,"[포토] 최예나, 뮤직뱅크 왔어요!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007808,https://www.asiatoday.co.kr/view.php?key=20220812010007808,"Fri, 12 Aug 2022 10:00:00 +0900"
605,"[포토] 최예나, 하트+눈빛이면 충분하지","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007809,https://www.asiatoday.co.kr/view.php?key=20220812010007809,"Fri, 12 Aug 2022 10:00:00 +0900"
606,"[포토] 팝핀현준, 눈에 들어오는 비주얼","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007814,https://www.asiatoday.co.kr/view.php?key=20220812010007814,"Fri, 12 Aug 2022 10:00:00 +0900"
607,"<b>뉴진스</b>, 트리플 타이틀 통했다","<b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공하며 새 지평을 열었다. 지난달 22일 데뷔한 <b>뉴진스</b>는 ‘Attention’, ‘Hype Boy’, ‘Cookie’ 3곡을 데뷔 앨범의 타이틀곡으로 내세웠다. 음반에 수록된 4곡 중... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202208120958003&sec_id=540301&pt=nv,https://n.news.naver.com/mnews/article/144/0000830638?sid=106,"Fri, 12 Aug 2022 09:59:00 +0900"
608,"[사진]<b>뉴진스</b> 해린,&apos;빠져드는 눈빛&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 해린이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917752,https://n.news.naver.com/mnews/article/109/0004677046?sid=106,"Fri, 12 Aug 2022 09:59:00 +0900"
609,"[포토] 최예나, 깜찍한 외모","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007805,https://www.asiatoday.co.kr/view.php?key=20220812010007805,"Fri, 12 Aug 2022 09:58:00 +0900"
610,"[포토] 최예나, 심쿵 눈빛에 안반해?","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, 최예나, YOUNITE, 골든차일드, <b>뉴진스</b>, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007806,https://www.asiatoday.co.kr/view.php?key=20220812010007806,"Fri, 12 Aug 2022 09:58:00 +0900"
611,"[사진]<b>뉴진스</b> 하니,&apos;귀여운 미소&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 하니가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917751,https://n.news.naver.com/mnews/article/109/0004677045?sid=106,"Fri, 12 Aug 2022 09:58:00 +0900"
612,"[사진]<b>뉴진스</b> 민지,&apos;청량미 폭발&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917750,https://n.news.naver.com/mnews/article/109/0004677044?sid=106,"Fri, 12 Aug 2022 09:58:00 +0900"
613,"&apos;Attention&apos; <b>뉴진스</b>, 세 개 타이틀 通..음원 차트 &apos;올킬&apos;","<b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;Attention&apos;, &apos;Hype Boy&apos;, &apos;Cookie&apos; 3곡을 데뷔 앨범의 타이틀곡로 내세웠다. 음반에... ",http://star.mt.co.kr/stview.php?no=2022081209542520719,https://n.news.naver.com/mnews/article/108/0003078431?sid=106,"Fri, 12 Aug 2022 09:57:00 +0900"
614,"[사진]<b>뉴진스</b> 민지-다니엘,&apos;깜찍 브이&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 민지와 다니엘이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917749,https://n.news.naver.com/mnews/article/109/0004677043?sid=106,"Fri, 12 Aug 2022 09:56:00 +0900"
615,"[포토] <b>뉴진스</b> 해린, 시크 하트~","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007800,https://www.asiatoday.co.kr/view.php?key=20220812010007800,"Fri, 12 Aug 2022 09:56:00 +0900"
616,"[포토] <b>뉴진스</b> 혜인, 심쿵","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007801,https://www.asiatoday.co.kr/view.php?key=20220812010007801,"Fri, 12 Aug 2022 09:56:00 +0900"
617,"[사진]<b>뉴진스</b> 혜인,&apos;미소가 매력&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 혜인이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917747,https://n.news.naver.com/mnews/article/109/0004677041?sid=106,"Fri, 12 Aug 2022 09:55:00 +0900"
618,"[HI★초점] 지코, 새 보이그룹 도전 통할까","이 가운데 방탄소년단 투모로우바이투게더가 소속된 빅히트 뮤직, 세븐틴 프로미스나인 등이 소속된 플레디스, 엔하이픈이 소속된 빌리프랩, 르세라핌이 소속된 쏘스뮤직, <b>뉴진스</b>가 소속된 어도어에 이어 KOZ엔터 역시... ",https://hankookilbo.com/News/Read/A2022080911000001616?did=NA,https://n.news.naver.com/mnews/article/469/0000691256?sid=106,"Fri, 12 Aug 2022 09:55:00 +0900"
619,"[사진]<b>뉴진스</b> 다니엘-해린,&apos;미모가 열일&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 다니엘과 해린이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917746,https://n.news.naver.com/mnews/article/109/0004677040?sid=106,"Fri, 12 Aug 2022 09:55:00 +0900"
620,"[포토] <b>뉴진스</b> 혜인, 1mm 초근접","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007792,https://www.asiatoday.co.kr/view.php?key=20220812010007792,"Fri, 12 Aug 2022 09:54:00 +0900"
621,"[포토] <b>뉴진스</b>, 뮤직뱅크 접수 왔어요!","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007795,https://www.asiatoday.co.kr/view.php?key=20220812010007795,"Fri, 12 Aug 2022 09:54:00 +0900"
622,[포토] 러블리 <b>뉴진스</b>,"그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007797,https://www.asiatoday.co.kr/view.php?key=20220812010007797,"Fri, 12 Aug 2022 09:54:00 +0900"
623,"[현장포토] &quot;워너비 핫바디&quot;...조아, 배꼽티 여신","러블리한 애교가 돋보였다. 한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. 독보적 각선미 탄탄한 라인 미모는 맑음",http://www.dispatch.co.kr/2212941,https://n.news.naver.com/mnews/article/433/0000084642?sid=106,"Fri, 12 Aug 2022 09:54:00 +0900"
624,"[포토] <b>뉴진스</b> 민지, 청순 교과서","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007789,https://www.asiatoday.co.kr/view.php?key=20220812010007789,"Fri, 12 Aug 2022 09:54:00 +0900"
625,"[사진]<b>뉴진스</b> 해린,&apos;수줍은 출근길&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 해린이 방송국으로 향하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917745,https://n.news.naver.com/mnews/article/109/0004677039?sid=106,"Fri, 12 Aug 2022 09:53:00 +0900"
626,"[포토] <b>뉴진스</b> 민지, 굴욕없는 미모","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007786,https://www.asiatoday.co.kr/view.php?key=20220812010007786,"Fri, 12 Aug 2022 09:52:00 +0900"
627,<b>뉴진스</b>의 트리플 타이틀 전략 통했다…3곡 모두 음원차트서 활약,신인그룹 <b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거뒀다.지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;어텐션(Attention)&apos; &apos;하이프 보이(Hype Boy)&apos; &apos;쿠키(Cookie)&apos; 3곡을 데뷔 앨범의 타이틀곡로 내세웠다. 음반에 수록된 4곡 중 3개... ,https://www.asiatoday.co.kr/view.php?key=20220812010007785,https://www.asiatoday.co.kr/view.php?key=20220812010007785,"Fri, 12 Aug 2022 09:52:00 +0900"
628,"[사진]<b>뉴진스</b> 민지,&apos;줌을 부르는 미모&apos;",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 민지가 방송국으로 향하고 있다. 2022.08.12,http://www.osen.co.kr/article/G1111917743,https://n.news.naver.com/mnews/article/109/0004677038?sid=106,"Fri, 12 Aug 2022 09:52:00 +0900"
629,"[포토] <b>뉴진스</b> 해린, 두근두근 아이컨택","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007780,https://www.asiatoday.co.kr/view.php?key=20220812010007780,"Fri, 12 Aug 2022 09:52:00 +0900"
630,"[포토] <b>뉴진스</b> 민지-해린, 예쁘게 꽃 단장중","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007782,https://www.asiatoday.co.kr/view.php?key=20220812010007782,"Fri, 12 Aug 2022 09:52:00 +0900"
631,"[현장포토] &quot;안경도 찰떡&quot;...여상, 우월한 민낯","한편, 이날 ‘뮤직뱅크’에는 에이티즈, <b>뉴진스</b>, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, 최예나 등이 출연한다. 올블랙 시크 &quot;민낯도 완벽해&quot;",http://www.dispatch.co.kr/2212940,https://n.news.naver.com/mnews/article/433/0000084641?sid=106,"Fri, 12 Aug 2022 09:51:00 +0900"
632,"[사진]<b>뉴진스</b> 혜인-민지-다니엘,&apos;예쁜애 옆 예쁜애&apos;","12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 그룹 <b>뉴진스</b> 혜인, 민지, 다니엘이 방송국으로 향하며 포즈를 취하고 있다. 2022.08.12",http://www.osen.co.kr/article/G1111917742,https://n.news.naver.com/mnews/article/109/0004677037?sid=106,"Fri, 12 Aug 2022 09:51:00 +0900"
633,"[포토] <b>뉴진스</b> 하니, 심쿵하니!","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007775,https://www.asiatoday.co.kr/view.php?key=20220812010007775,"Fri, 12 Aug 2022 09:50:00 +0900"
634,"[포토] <b>뉴진스</b> 민지, 청순한 하트!","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007774,https://www.asiatoday.co.kr/view.php?key=20220812010007774,"Fri, 12 Aug 2022 09:50:00 +0900"
635,"[포토] <b>뉴진스</b> 다니엘, 이국적인 미모","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007776,https://www.asiatoday.co.kr/view.php?key=20220812010007776,"Fri, 12 Aug 2022 09:50:00 +0900"
636,"<b>뉴진스</b>, &apos;트리플 타이틀&apos; 전략 성공…음원 차트 점령","<b>뉴진스</b>(NewJeans)의 트리플 타이틀 전략이 성공을 거두며 K-팝 시장에 새로운 방향을 제시했다. 지난달 22일 데뷔한 <b>뉴진스</b>는 &apos;Attention&apos;, &apos;Hype Boy&apos;, &apos;Cookie&apos; 3곡을 데뷔 앨범의 타이틀곡로 내세웠다. 음반에... ",http://www.joynews24.com/view/1509848,http://www.joynews24.com/view/1509848,"Fri, 12 Aug 2022 09:50:00 +0900"
